1,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,70.000000,0.0024703
1,filt_IIRChebIshevI,PWelch,PCA,NBayes,53.333333,0.0045432
1,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,63.333333,0.00065262
1,filt_IIRChebIshevI,PYAR,PCA,NBayes,66.666667,0.0027425
1,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,33.333333,0.0024491
1,filt_IIRChebIshevI,PWelch,SVD,NBayes,60.000000,0.0059706
1,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,30.000000,0.00064697
1,filt_IIRChebIshevI,PYAR,SVD,NBayes,43.333333,0.0041292
1,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,60.000000,0.0027658
1,filt_FIRLeastSquares,PWelch,PCA,NBayes,50.000000,0.0047948
1,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,33.333333,0.00094211
1,filt_FIRLeastSquares,PYAR,PCA,NBayes,46.666667,0.0030006
1,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,53.333333,0.0027322
1,filt_FIRLeastSquares,PWelch,SVD,NBayes,70.000000,0.0062797
1,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,30.000000,0.00095441
1,filt_FIRLeastSquares,PYAR,SVD,NBayes,50.000000,0.0044697
2,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,53.333333,0.0024911
2,filt_IIRChebIshevI,PWelch,PCA,NBayes,53.333333,0.0045374
2,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,50.000000,0.00064449
2,filt_IIRChebIshevI,PYAR,PCA,NBayes,60.000000,0.0027287
2,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,36.666667,0.0024522
2,filt_IIRChebIshevI,PWelch,SVD,NBayes,50.000000,0.0059644
2,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,36.666667,0.00064935
2,filt_IIRChebIshevI,PYAR,SVD,NBayes,43.333333,0.0042174
2,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,56.666667,0.0028062
2,filt_FIRLeastSquares,PWelch,PCA,NBayes,50.000000,0.0048826
2,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,46.666667,0.00093848
2,filt_FIRLeastSquares,PYAR,PCA,NBayes,33.333333,0.0030423
2,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,40.000000,0.0027875
2,filt_FIRLeastSquares,PWelch,SVD,NBayes,30.000000,0.0062393
2,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,33.333333,0.00095109
2,filt_FIRLeastSquares,PYAR,SVD,NBayes,40.000000,0.0044235
3,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,23.333333,0.0024888
3,filt_IIRChebIshevI,PWelch,PCA,NBayes,40.000000,0.0046104
3,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,36.666667,0.0006494
3,filt_IIRChebIshevI,PYAR,PCA,NBayes,26.666667,0.0026964
3,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,30.000000,0.0024435
3,filt_IIRChebIshevI,PWelch,SVD,NBayes,43.333333,0.0059533
3,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,30.000000,0.00066583
3,filt_IIRChebIshevI,PYAR,SVD,NBayes,40.000000,0.0040968
3,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,30.000000,0.0028089
3,filt_FIRLeastSquares,PWelch,PCA,NBayes,40.000000,0.0048439
3,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,20.000000,0.00094726
3,filt_FIRLeastSquares,PYAR,PCA,NBayes,30.000000,0.0030705
3,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,36.666667,0.0028162
3,filt_FIRLeastSquares,PWelch,SVD,NBayes,43.333333,0.0063092
3,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,43.333333,0.0010302
3,filt_FIRLeastSquares,PYAR,SVD,NBayes,36.666667,0.0044668
4,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,23.333333,0.0025301
4,filt_IIRChebIshevI,PWelch,PCA,NBayes,33.333333,0.004608
4,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,40.000000,0.00064106
4,filt_IIRChebIshevI,PYAR,PCA,NBayes,33.333333,0.0027274
4,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,53.333333,0.0025089
4,filt_IIRChebIshevI,PWelch,SVD,NBayes,36.666667,0.0059257
4,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,36.666667,0.00064165
4,filt_IIRChebIshevI,PYAR,SVD,NBayes,36.666667,0.0041324
4,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,33.333333,0.0027941
4,filt_FIRLeastSquares,PWelch,PCA,NBayes,36.666667,0.0048544
4,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,30.000000,0.0009713
4,filt_FIRLeastSquares,PYAR,PCA,NBayes,26.666667,0.0030618
4,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,46.666667,0.0028008
4,filt_FIRLeastSquares,PWelch,SVD,NBayes,33.333333,0.0062338
4,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,43.333333,0.00095366
4,filt_FIRLeastSquares,PYAR,SVD,NBayes,36.666667,0.0044133
5,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,56.666667,0.0025101
5,filt_IIRChebIshevI,PWelch,PCA,NBayes,26.666667,0.0046684
5,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,56.666667,0.00064898
5,filt_IIRChebIshevI,PYAR,PCA,NBayes,46.666667,0.0027812
5,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,26.666667,0.0025253
5,filt_IIRChebIshevI,PWelch,SVD,NBayes,23.333333,0.0059941
5,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,40.000000,0.00064956
5,filt_IIRChebIshevI,PYAR,SVD,NBayes,36.666667,0.0041739
5,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,66.666667,0.0027799
5,filt_FIRLeastSquares,PWelch,PCA,NBayes,53.333333,0.0048776
5,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,60.000000,0.00095219
5,filt_FIRLeastSquares,PYAR,PCA,NBayes,46.666667,0.0031323
5,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,36.666667,0.0028333
5,filt_FIRLeastSquares,PWelch,SVD,NBayes,36.666667,0.0063264
5,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,43.333333,0.00095462
5,filt_FIRLeastSquares,PYAR,SVD,NBayes,33.333333,0.0047883
10,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,46.666667,0.0025313
10,filt_IIRChebIshevI,PWelch,PCA,NBayes,53.333333,0.0046199
10,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,36.666667,0.00065645
10,filt_IIRChebIshevI,PYAR,PCA,NBayes,46.666667,0.0027586
10,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,50.000000,0.0024882
10,filt_IIRChebIshevI,PWelch,SVD,NBayes,46.666667,0.0058693
10,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,40.000000,0.00066483
10,filt_IIRChebIshevI,PYAR,SVD,NBayes,46.666667,0.0041046
