1,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,76.666667,0.0024753
1,filt_IIRChebIshevI,PWelch,PCA,NBayes,46.666667,0.0045963
1,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,73.333333,0.00062817
1,filt_IIRChebIshevI,PYAR,PCA,NBayes,70.000000,0.0027242
1,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,30.000000,0.0024669
1,filt_IIRChebIshevI,PWelch,SVD,NBayes,43.333333,0.0060317
1,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,40.000000,0.00064859
1,filt_IIRChebIshevI,PYAR,SVD,NBayes,50.000000,0.0041631
1,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,40.000000,0.0027893
1,filt_FIRLeastSquares,PWelch,PCA,NBayes,60.000000,0.00492
1,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,56.666667,0.00092705
1,filt_FIRLeastSquares,PYAR,PCA,NBayes,60.000000,0.0031205
1,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,43.333333,0.0027602
1,filt_FIRLeastSquares,PWelch,SVD,NBayes,56.666667,0.0062819
1,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,40.000000,0.00097194
1,filt_FIRLeastSquares,PYAR,SVD,NBayes,60.000000,0.0044566
2,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,56.666667,0.0025073
2,filt_IIRChebIshevI,PWelch,PCA,NBayes,43.333333,0.0046119
2,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,50.000000,0.00064763
2,filt_IIRChebIshevI,PYAR,PCA,NBayes,50.000000,0.0027323
2,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,46.666667,0.0024714
2,filt_IIRChebIshevI,PWelch,SVD,NBayes,63.333333,0.0058608
2,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,30.000000,0.00065415
2,filt_IIRChebIshevI,PYAR,SVD,NBayes,53.333333,0.004073
2,filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,50.000000,0.0027347
2,filt_FIRLeastSquares,PWelch,PCA,NBayes,36.666667,0.0048383
2,filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,36.666667,0.00093836
2,filt_FIRLeastSquares,PYAR,PCA,NBayes,60.000000,0.0029911
2,filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,53.333333,0.0027586
2,filt_FIRLeastSquares,PWelch,SVD,NBayes,30.000000,0.0061581
2,filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,33.333333,0.00093379
2,filt_FIRLeastSquares,PYAR,SVD,NBayes,30.000000,0.004422
3,filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,13.333333,0.0024393
3,filt_IIRChebIshevI,PWelch,PCA,NBayes,16.666667,0.004596
3,filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,26.666667,0.00062895
3,filt_IIRChebIshevI,PYAR,PCA,NBayes,26.666667,0.0028005
3,filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,26.666667,0.0024797
3,filt_IIRChebIshevI,PWelch,SVD,NBayes,33.333333,0.0058679
3,filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,36.666667,0.00065773
3,filt_IIRChebIshevI,PYAR,SVD,NBayes,36.666667,0.0040297
