filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,62.28070168421052,0.0025233684210526314
filt_IIRChebIshevI,PWelch,PCA,NBayes,57.01754384210526,0.004797673684210526
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,55.438596526315784,0.0006562163157894737
filt_IIRChebIshevI,PYAR,PCA,NBayes,53.684210526315795,0.0028954
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,41.92982468421053,0.002539
filt_IIRChebIshevI,PWelch,SVD,NBayes,47.017543894736846,0.006194989473684212
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,40.35087731578947,0.0006734552631578948
filt_IIRChebIshevI,PYAR,SVD,NBayes,45.43859657894737,0.004286610526315788
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,43.684210578947365,0.002851552631578948
filt_FIRLeastSquares,PWelch,PCA,NBayes,42.982456210526315,0.005008857894736842
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,46.666666578947364,0.0009663652631578945
filt_FIRLeastSquares,PYAR,PCA,NBayes,41.57894731578948,0.0031495578947368422
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,39.298245578947366,0.0028343578947368415
filt_FIRLeastSquares,PWelch,SVD,NBayes,41.754386,0.006437352631578948
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,39.64912284210526,0.0009662589473684211
filt_FIRLeastSquares,PYAR,SVD,NBayes,45.96491242105263,0.004613763157894737
