filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,54.56140347368423,0.0024627368421052632
filt_IIRChebIshevI,PWelch,PCA,NBayes,42.280701736842104,0.004565352631578948
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,49.122807157894734,0.0006353057894736843
filt_IIRChebIshevI,PYAR,PCA,NBayes,46.14035084210527,0.0027380894736842103
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,46.49122821052631,0.002474152631578948
filt_IIRChebIshevI,PWelch,SVD,NBayes,46.140351,0.00593836842105263
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,37.89473678947369,0.0006467868421052631
filt_IIRChebIshevI,PYAR,SVD,NBayes,47.719298315789466,0.004099468421052631
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,58.245614,0.0027584842105263154
filt_FIRLeastSquares,PWelch,PCA,NBayes,45.964912210526315,0.004844457894736843
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,53.157894736842096,0.0009380910526315791
filt_FIRLeastSquares,PYAR,PCA,NBayes,42.80701747368422,0.003016236842105263
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,43.68421047368422,0.0027791736842105257
filt_FIRLeastSquares,PWelch,SVD,NBayes,43.15789468421053,0.006186057894736841
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,42.98245621052632,0.0009510852631578947
filt_FIRLeastSquares,PYAR,SVD,NBayes,43.508771947368416,0.004400468421052632
