filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,57.36842105263158,0.0024741684210526317
filt_IIRChebIshevI,PWelch,PCA,NBayes,50.175438578947364,0.004571005263157895
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,57.54385963157895,0.0006455357894736843
filt_IIRChebIshevI,PYAR,PCA,NBayes,50.701754263157895,0.0027252684210526314
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,47.19298247368422,0.00247101052631579
filt_IIRChebIshevI,PWelch,SVD,NBayes,49.8245612631579,0.005904731578947369
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,41.92982452631579,0.0006502842105263158
filt_IIRChebIshevI,PYAR,SVD,NBayes,53.684210578947365,0.004123784210526316
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,49.29824568421052,0.0027765315789473684
filt_FIRLeastSquares,PWelch,PCA,NBayes,43.1578947368421,0.004868326315789474
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,56.14035084210527,0.0009436005263157892
filt_FIRLeastSquares,PYAR,PCA,NBayes,44.21052631578947,0.003038168421052632
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,42.45614042105263,0.002776626315789474
filt_FIRLeastSquares,PWelch,SVD,NBayes,45.08771931578947,0.0061989578947368425
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,44.73684205263159,0.0009444700000000001
filt_FIRLeastSquares,PYAR,SVD,NBayes,46.14035094736842,0.004391221052631578
