filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,59.473684157894745,0.002485736842105263
filt_IIRChebIshevI,PWelch,PCA,NBayes,52.28070184210526,0.004597073684210526
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,58.07017552631579,0.0006532131578947369
filt_IIRChebIshevI,PYAR,PCA,NBayes,52.98245615789474,0.002747468421052632
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,45.43859657894736,0.002486405263157895
filt_IIRChebIshevI,PWelch,SVD,NBayes,51.22807010526316,0.0059295526315789465
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,43.33333342105263,0.0006435763157894737
filt_IIRChebIshevI,PYAR,SVD,NBayes,51.05263152631579,0.004108884210526316
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,51.57894742105263,0.0027810526315789476
filt_FIRLeastSquares,PWelch,PCA,NBayes,48.07017542105263,0.00484242105263158
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,52.63157889473684,0.0009459047368421053
filt_FIRLeastSquares,PYAR,PCA,NBayes,51.57894731578948,0.0030394421052631574
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,41.92982463157895,0.0027916526315789475
filt_FIRLeastSquares,PWelch,SVD,NBayes,47.01754389473684,0.006228268421052631
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,41.57894752631578,0.000956651052631579
filt_FIRLeastSquares,PYAR,SVD,NBayes,46.8421052631579,0.004398189473684211
