filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,48.24561405263157,0.0038140421052631577
filt_IIRChebIshevI,PWelch,PCA,NBayes,48.94736842105264,0.00597401052631579
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,50.175438526315794,0.0017369631578947364
filt_IIRChebIshevI,PYAR,PCA,NBayes,46.8421052631579,0.0039003210526315788
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,49.473684210526315,0.003790794736842105
filt_IIRChebIshevI,PWelch,SVD,NBayes,50.70175431578948,0.007352857894736841
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,47.54385957894736,0.0017421368421052632
filt_IIRChebIshevI,PYAR,SVD,NBayes,54.385964894736844,0.005341631578947368
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,47.894736894736845,0.003383952631578947
filt_FIRLeastSquares,PWelch,PCA,NBayes,47.89473684210526,0.005547663157894736
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,47.894736894736845,0.0013415315789473683
filt_FIRLeastSquares,PYAR,PCA,NBayes,46.66666663157895,0.003525026315789474
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,48.9473682631579,0.003386026315789473
filt_FIRLeastSquares,PWelch,SVD,NBayes,52.28070178947368,0.00696397894736842
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,47.36842105263158,0.0013455684210526317
filt_FIRLeastSquares,PYAR,SVD,NBayes,54.561403473684216,0.004928200000000001
