filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,53.684210578947365,0.0025469789473684216
filt_IIRChebIshevI,PWelch,PCA,NBayes,48.77192984210526,0.004840226315789474
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,52.105263105263155,0.0006691836842105262
filt_IIRChebIshevI,PYAR,PCA,NBayes,45.78947368421053,0.002899226315789474
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,41.22807021052631,0.0025722315789473687
filt_IIRChebIshevI,PWelch,SVD,NBayes,42.631579,0.006347710526315789
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,37.54385963157895,0.000676221052631579
filt_IIRChebIshevI,PYAR,SVD,NBayes,43.157894684210525,0.004461952631578947
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,41.22807010526316,0.002874089473684211
filt_FIRLeastSquares,PWelch,PCA,NBayes,39.29824563157896,0.005129684210526317
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,39.99999994736842,0.0010013826315789474
filt_FIRLeastSquares,PYAR,PCA,NBayes,40.70175431578948,0.0032756578947368423
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,33.33333326315789,0.00285388947368421
filt_FIRLeastSquares,PWelch,SVD,NBayes,39.99999994736842,0.006712815789473685
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,35.43859642105263,0.0009962115789473684
filt_FIRLeastSquares,PYAR,SVD,NBayes,42.63157889473684,0.004832184210526316
