filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,58.07017536842105,0.0024881052631578944
filt_IIRChebIshevI,PWelch,PCA,NBayes,50.5263157368421,0.004587831578947368
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,62.807017578947374,0.0006431910526315789
filt_IIRChebIshevI,PYAR,PCA,NBayes,47.54385968421053,0.0027342894736842103
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,47.01754394736842,0.002474363157894737
filt_IIRChebIshevI,PWelch,SVD,NBayes,48.24561405263157,0.0059355052631578946
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,46.8421052631579,0.0006489068421052631
filt_IIRChebIshevI,PYAR,SVD,NBayes,49.82456136842105,0.004114336842105264
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,53.1578947368421,0.002766263157894737
filt_FIRLeastSquares,PWelch,PCA,NBayes,49.82456142105263,0.004849005263157895
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,53.68421047368421,0.0009462805263157895
filt_FIRLeastSquares,PYAR,PCA,NBayes,47.01754389473684,0.0030340263157894736
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,41.929824631578946,0.0027686315789473685
filt_FIRLeastSquares,PWelch,SVD,NBayes,45.087719315789485,0.006239194736842106
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,41.578947421052625,0.0009465663157894736
filt_FIRLeastSquares,PYAR,SVD,NBayes,44.210526421052634,0.0043954684210526325
