filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,62.10526315789474,0.003721563157894737
filt_IIRChebIshevI,PWelch,PCA,NBayes,56.14035073684211,0.005817636842105262
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,64.38596499999998,0.0017139
filt_IIRChebIshevI,PYAR,PCA,NBayes,51.578947368421055,0.0038101052631578946
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,61.754386,0.0037222736842105254
filt_IIRChebIshevI,PWelch,SVD,NBayes,62.280701736842104,0.007177199999999999
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,64.0350877368421,0.0017028473684210527
filt_IIRChebIshevI,PYAR,SVD,NBayes,66.14035084210526,0.005165231578947369
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,62.45614036842105,0.0033229578947368424
filt_FIRLeastSquares,PWelch,PCA,NBayes,58.77192994736842,0.005375794736842104
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,64.38596489473684,0.001323984210526316
filt_FIRLeastSquares,PYAR,PCA,NBayes,46.31578947368421,0.003401084210526316
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,58.59649121052632,0.0033386210526315787
filt_FIRLeastSquares,PWelch,SVD,NBayes,64.03508768421052,0.006772668421052632
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,63.68421047368422,0.0013478578947368422
filt_FIRLeastSquares,PYAR,SVD,NBayes,62.63157894736842,0.004792810526315789
