filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,50.70175436842106,0.0025053842105263163
filt_IIRChebIshevI,PWelch,PCA,NBayes,45.43859642105263,0.0046008210526315785
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,47.54385963157895,0.0006413563157894737
filt_IIRChebIshevI,PYAR,PCA,NBayes,44.73684205263159,0.0027491315789473685
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,41.228070263157896,0.0024828526315789474
filt_IIRChebIshevI,PWelch,SVD,NBayes,45.26315789473684,0.005965542105263157
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,37.89473678947368,0.0006516689473684211
filt_IIRChebIshevI,PYAR,SVD,NBayes,43.33333336842105,0.004111968421052632
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,50.70175436842106,0.0027784473684210526
filt_FIRLeastSquares,PWelch,PCA,NBayes,42.80701747368421,0.00485958947368421
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,42.456140315789476,0.0009444847368421054
filt_FIRLeastSquares,PYAR,PCA,NBayes,38.947368368421046,0.003046078947368421
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,45.087719315789485,0.0028173473684210528
filt_FIRLeastSquares,PWelch,SVD,NBayes,41.0526315263158,0.006238368421052632
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,37.19298242105263,0.0009518794736842105
filt_FIRLeastSquares,PYAR,SVD,NBayes,45.96491215789474,0.004431200000000001
