filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,66.66666663157893,0.0024853894736842105
filt_IIRChebIshevI,PWelch,PCA,NBayes,55.614035105263156,0.0045867736842105265
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,61.92982452631579,0.0006408784210526316
filt_IIRChebIshevI,PYAR,PCA,NBayes,59.29824568421052,0.0027463052631578944
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,51.92982463157894,0.002483510526315789
filt_IIRChebIshevI,PWelch,SVD,NBayes,57.71929815789475,0.005953121052631578
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,53.33333336842105,0.0006462826315789474
filt_IIRChebIshevI,PYAR,SVD,NBayes,61.754386,0.004108742105263158
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,58.070175421052625,0.0027695210526315793
filt_FIRLeastSquares,PWelch,PCA,NBayes,53.508771894736846,0.004854778947368421
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,60.70175442105263,0.0009491778947368421
filt_FIRLeastSquares,PYAR,PCA,NBayes,52.982456210526315,0.003026457894736842
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,49.99999994736842,0.0028028263157894736
filt_FIRLeastSquares,PWelch,SVD,NBayes,54.9122807368421,0.00621518947368421
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,51.578947421052625,0.0009496536842105265
filt_FIRLeastSquares,PYAR,SVD,NBayes,54.561403473684216,0.004391505263157895
