filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,54.03508768421052,0.0025090263157894733
filt_IIRChebIshevI,PWelch,PCA,NBayes,49.473684210526315,0.004641863157894738
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,52.98245621052632,0.000652957894736842
filt_IIRChebIshevI,PYAR,PCA,NBayes,47.01754384210526,0.002763926315789474
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,38.77192984210526,0.0025018421052631578
filt_IIRChebIshevI,PWelch,SVD,NBayes,43.859649157894744,0.006000052631578948
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,37.19298242105263,0.0006519678947368421
filt_IIRChebIshevI,PYAR,SVD,NBayes,42.45614042105262,0.004127857894736842
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,40.70175436842104,0.002788942105263158
filt_FIRLeastSquares,PWelch,PCA,NBayes,41.929824526315784,0.004879494736842106
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,39.824561473684206,0.0009497852631578948
filt_FIRLeastSquares,PYAR,PCA,NBayes,39.64912284210526,0.003039478947368421
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,38.421052631578945,0.002795863157894737
filt_FIRLeastSquares,PWelch,SVD,NBayes,40.87719294736843,0.006275542105263159
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,37.89473689473684,0.0009565294736842107
filt_FIRLeastSquares,PYAR,SVD,NBayes,42.280701684210534,0.004426794736842105
