filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,42.98245615789473,0.004335142105263158
filt_IIRChebIshevI,PWelch,PCA,NBayes,46.84210521052632,0.006316484210526315
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,46.842105315789475,0.0020126736842105263
filt_IIRChebIshevI,PYAR,PCA,NBayes,40.526315736842115,0.004020063157894736
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,44.73684205263159,0.0038403157894736843
filt_IIRChebIshevI,PWelch,SVD,NBayes,53.684210578947365,0.0074941105263157904
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,44.561403473684216,0.0017732842105263158
filt_IIRChebIshevI,PYAR,SVD,NBayes,50.35087715789474,0.005472052631578949
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,44.561403473684216,0.0035588999999999994
filt_FIRLeastSquares,PWelch,PCA,NBayes,43.508771947368416,0.005725373684210526
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,47.71929821052631,0.0014056736842105262
filt_FIRLeastSquares,PYAR,PCA,NBayes,42.63157900000001,0.003578915789473684
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,42.63157889473683,0.003425536842105264
filt_FIRLeastSquares,PWelch,SVD,NBayes,53.15789463157895,0.007056894736842106
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,47.01754389473684,0.0013769157894736844
filt_FIRLeastSquares,PYAR,SVD,NBayes,51.052631421052645,0.00498017894736842
