filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,62.80701752631579,0.003787878947368421
filt_IIRChebIshevI,PWelch,PCA,NBayes,56.66666684210526,0.0059374684210526316
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,62.45614031578947,0.0017625421052631578
filt_IIRChebIshevI,PYAR,PCA,NBayes,44.38596489473685,0.003906426315789475
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,63.684210631578935,0.0037819631578947374
filt_IIRChebIshevI,PWelch,SVD,NBayes,61.22807015789474,0.007327421052631578
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,60.00000010526315,0.0017502631578947365
filt_IIRChebIshevI,PYAR,SVD,NBayes,61.22807015789474,0.0053231526315789465
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,60.877192842105266,0.003376163157894737
filt_FIRLeastSquares,PWelch,PCA,NBayes,54.56140357894736,0.005541652631578948
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,64.21052631578948,0.0013496789473684213
filt_FIRLeastSquares,PYAR,PCA,NBayes,50.35087721052632,0.0034931052631578946
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,61.754386,0.003364931578947368
filt_FIRLeastSquares,PWelch,SVD,NBayes,60.00000005263157,0.006957057894736842
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,63.333333315789474,0.0013441947368421053
filt_FIRLeastSquares,PYAR,SVD,NBayes,64.21052636842104,0.0049323684210526315
