filt_IIRChebIshevI,PWelch,PCA,LIBSVMFast,48.77192989473684,0.0025033947368421055
filt_IIRChebIshevI,PWelch,PCA,NBayes,46.491228052631584,0.0046352263157894745
filt_IIRChebIshevI,PYAR,PCA,LIBSVMFast,45.9649122631579,0.0006504747368421054
filt_IIRChebIshevI,PYAR,PCA,NBayes,48.24561410526315,0.0027692
filt_IIRChebIshevI,PWelch,SVD,LIBSVMFast,37.01754384210526,0.002519826315789473
filt_IIRChebIshevI,PWelch,SVD,NBayes,42.45614036842105,0.005996078947368422
filt_IIRChebIshevI,PYAR,SVD,LIBSVMFast,38.42105263157895,0.0006498200000000001
filt_IIRChebIshevI,PYAR,SVD,NBayes,43.859649157894744,0.004133926315789473
filt_FIRLeastSquares,PWelch,PCA,LIBSVMFast,42.10526315789474,0.0027846210526315785
filt_FIRLeastSquares,PWelch,PCA,NBayes,40.0,0.004880721052631579
filt_FIRLeastSquares,PYAR,PCA,LIBSVMFast,40.35087726315789,0.0009564415789473684
filt_FIRLeastSquares,PYAR,PCA,NBayes,38.59649136842104,0.0030391947368421054
filt_FIRLeastSquares,PWelch,SVD,LIBSVMFast,36.31578947368421,0.002806731578947368
filt_FIRLeastSquares,PWelch,SVD,NBayes,39.47368410526317,0.006272505263157894
filt_FIRLeastSquares,PYAR,SVD,LIBSVMFast,35.263157842105265,0.0009605705263157893
filt_FIRLeastSquares,PYAR,SVD,NBayes,44.21052626315789,0.0044370736842105265
